nome,sobrenome,idade,uf,saldo,data
paulo,lins,19,tocantins,31500,2019.01.07
larissa,ambuquerque,15,pernambuco,12000,2021.02.14
rodrigo,lima,23,,31500,2021.03.05
Luis,,,maranhao,,2021.02.14
Jefferson,,26,pará,40000,
Alice,,19,sergipe,3000,2021.02.14
Laura,,42,distrito federal,,2017.10.09
celso,formiga,32,paraná,53000,20180423
karla,santos,16,espírito santos,21350,2019.07.21
michael,anderson,10,piauí,15234,2021.02.14
michele,berk,22,mato grosso,93155,2019.11.16
Emme,pereira,28,rio grande do sul,31500,2021.01.25
Julia,souza,,são paulo,31500,
Roberto,,24,rio de janeiro,,2021.02.14
Paola,Cristine,18,,18400,2021.02.14
Vicente,,20,bahia,31500,2020.08.08
Afonso,Silva,26,santa catarina,16800,2021.02.14